date,hour,O3,O3_24h,O3_8h,O3_8h_24h
20150801,1,32.0,111.0,57.0,93.0
20150801,2,27.0,111.0,48.0,93.0
20150801,3,24.0,111.0,40.0,93.0
20150801,4,21.0,111.0,35.0,93.0
20150801,5,21.0,111.0,31.0,93.0
20150801,6,21.0,111.0,28.0,93.0
20150801,7,18.0,111.0,25.0,93.0
20150801,8,15.0,111.0,22.0,93.0
20150801,9,13.0,111.0,20.0,93.0
20150801,10,16.0,111.0,19.0,93.0
20150801,11,27.0,111.0,19.0,93.0
20150801,12,47.0,111.0,22.0,93.0
20150801,13,74.0,111.0,29.0,93.0
20150801,14,98.0,111.0,39.0,93.0
20150801,15,93.0,111.0,48.0,93.0
20150801,16,91.0,109.0,57.0,93.0
20150801,17,84.0,106.0,66.0,93.0
20150801,18,81.0,101.0,74.0,93.0
20150801,19,73.0,100.0,80.0,92.0
20150801,20,65.0,100.0,82.0,89.0
20150801,21,64.0,100.0,81.0,86.0
20150801,22,58.0,100.0,76.0,83.0
20150801,23,56.0,100.0,71.0,83.0
20150802,0,45.0,100.0,66.0,83.0
20150802,1,39.0,100.0,60.0,83.0
20150802,2,34.0,100.0,54.0,83.0
20150802,3,29.0,100.0,49.0,83.0
20150802,4,27.0,100.0,44.0,83.0
20150802,5,25.0,100.0,39.0,83.0
20150802,6,24.0,100.0,35.0,83.0
20150802,7,23.0,100.0,31.0,83.0
20150802,8,26.0,100.0,28.0,83.0
20150802,9,38.0,100.0,28.0,83.0
20150802,10,53.0,100.0,31.0,83.0
20150802,11,74.0,100.0,36.0,83.0
20150802,12,103.0,109.0,46.0,83.0
20150802,13,116.0,119.0,57.0,83.0
20150802,14,117.0,119.0,69.0,83.0
20150802,15,123.0,123.0,81.0,85.0
20150802,16,125.0,126.0,94.0,94.0
20150802,17,128.0,129.0,105.0,105.0
20150802,18,119.0,129.0,113.0,113.0
20150802,19,102.0,129.0,117.0,117.0
20150802,20,79.0,129.0,114.0,117.0
20150802,21,57.0,129.0,106.0,117.0
20150802,22,43.0,129.0,97.0,117.0
20150802,23,39.0,129.0,87.0,117.0
20150803,0,41.0,129.0,76.0,117.0
20150803,1,43.0,129.0,65.0,117.0
20150803,2,47.0,129.0,56.0,117.0
20150803,3,45.0,129.0,49.0,117.0
20150803,4,39.0,129.0,44.0,117.0
20150803,5,35.0,129.0,42.0,117.0
20150803,6,29.0,129.0,40.0,117.0
20150803,7,22.0,129.0,38.0,117.0
20150803,8,20.0,129.0,35.0,117.0
20150803,9,29.0,129.0,33.0,117.0
20150803,10,48.0,129.0,33.0,117.0
20150803,11,76.0,129.0,38.0,117.0
20150803,12,112.0,129.0,47.0,117.0
20150803,13,139.0,139.0,59.0,117.0
20150803,14,148.0,148.0,74.0,117.0
20150803,15,129.0,148.0,88.0,117.0
20150803,16,92.0,148.0,97.0,117.0
20150803,17,55.0,148.0,100.0,117.0
20150803,18,65.0,148.0,102.0,117.0
20150803,19,48.0,148.0,98.0,115.0
20150803,20,31.0,148.0,88.0,109.0
20150803,21,15.0,148.0,73.0,103.0
20150803,22,28.0,148.0,58.0,102.0
20150803,23,56.0,148.0,49.0,102.0
20150804,0,64.0,148.0,45.0,102.0
20150804,1,63.0,148.0,46.0,102.0
20150804,2,58.0,148.0,45.0,102.0
20150804,3,52.0,148.0,46.0,102.0
20150804,4,48.0,148.0,48.0,102.0
20150804,5,47.0,148.0,52.0,102.0
20150804,6,42.0,148.0,54.0,102.0
20150804,7,41.0,148.0,52.0,102.0
20150804,8,38.0,148.0,49.0,102.0
20150804,9,38.0,148.0,45.0,102.0
20150804,10,44.0,148.0,44.0,102.0
20150804,11,47.0,148.0,43.0,102.0
20150804,12,60.0,148.0,45.0,102.0
20150804,13,79.0,148.0,49.0,102.0
20150804,14,91.0,129.0,55.0,102.0
20150804,15,106.0,114.0,63.0,102.0
20150804,16,121.0,126.0,73.0,102.0
20150804,17,128.0,131.0,85.0,103.0
20150804,18,121.0,133.0,94.0,103.0
20150804,19,90.0,133.0,100.0,104.0
20150804,20,71.0,133.0,101.0,103.0
20150804,21,57.0,133.0,98.0,101.0
20150804,22,38.0,133.0,91.0,102.0
20150804,23,39.0,133.0,83.0,102.0
20150805,0,42.0,133.0,73.0,102.0
20150805,1,31.0,133.0,61.0,102.0
20150805,2,27.0,133.0,49.0,102.0
20150805,3,45.0,133.0,44.0,102.0
20150805,4,58.0,133.0,42.0,102.0
20150805,5,57.0,133.0,42.0,102.0
20150805,6,45.0,133.0,43.0,102.0
20150805,7,37.0,133.0,43.0,102.0
20150805,8,23.0,133.0,40.0,102.0
20150805,9,21.0,133.0,39.0,102.0
20150805,10,27.0,133.0,39.0,102.0
20150805,11,26.0,133.0,37.0,102.0
20150805,12,26.0,133.0,33.0,102.0
20150805,13,40.0,133.0,31.0,102.0
20150805,14,67.0,133.0,33.0,102.0
20150805,15,80.0,133.0,39.0,102.0
20150805,16,80.0,130.0,46.0,102.0
20150805,19,68.0,84.0,62.0,102.0
20150805,20,57.0,85.0,66.0,99.0
20150805,21,50.0,85.0,68.0,92.0
20150805,22,40.0,85.0,64.0,83.0
20150805,23,35.0,85.0,59.0,74.0
20150806,0,33.0,85.0,52.0,69.0
20150806,1,19.0,85.0,45.0,69.0
20150806,2,13.0,85.0,38.0,69.0
20150806,3,12.0,85.0,31.0,69.0
20150806,4,8.0,85.0,25.0,69.0
20150806,5,6.0,85.0,19.0,69.0
20150806,6,5.0,85.0,15.0,69.0
20150806,7,6.0,85.0,11.0,69.0
20150806,8,10.0,85.0,9.0,69.0
20150806,9,25.0,85.0,10.0,69.0
20150806,10,52.0,85.0,15.0,69.0
20150806,11,79.0,90.0,23.0,69.0
20150806,12,115.0,119.0,37.0,69.0
20150806,13,153.0,154.0,55.0,69.0
20150806,14,165.0,167.0,75.0,76.0
20150806,15,148.0,169.0,93.0,93.0
20150806,16,141.0,171.0,110.0,110.0
20150806,17,138.0,171.0,124.0,124.0
20150806,18,129.0,171.0,134.0,134.0
20150806,19,109.0,171.0,137.0,138.0
20150806,20,98.0,171.0,135.0,139.0
20150806,21,98.0,171.0,129.0,139.0
20150806,22,70.0,171.0,117.0,139.0
20150806,23,54.0,171.0,105.0,139.0
20150807,0,44.0,171.0,93.0,139.0
20150807,1,39.0,171.0,80.0,139.0
20150807,2,36.0,171.0,69.0,139.0
20150807,3,22.0,171.0,58.0,139.0
20150807,4,25.0,171.0,48.0,139.0
20150807,5,18.0,171.0,38.0,139.0
20150807,6,14.0,171.0,31.0,139.0
20150807,7,16.0,171.0,26.0,139.0
20150807,8,23.0,171.0,23.0,139.0
20150807,9,49.0,171.0,25.0,139.0
20150807,10,83.0,171.0,30.0,139.0
20150807,11,103.0,171.0,40.0,139.0
20150807,12,116.0,170.0,52.0,139.0
20150807,13,120.0,169.0,65.0,139.0
20150807,14,120.0,149.0,78.0,136.0
20150807,15,127.0,142.0,92.0,139.0
20150807,16,130.0,139.0,106.0,139.0
20150807,17,131.0,133.0,116.0,139.0
20150807,18,123.0,132.0,122.0,138.0
20150807,19,107.0,132.0,122.0,136.0
20150807,20,94.0,132.0,119.0,130.0
20150807,21,84.0,132.0,115.0,122.0
20150807,22,78.0,132.0,109.0,122.0
20150807,23,78.0,132.0,103.0,122.0
20150808,0,77.0,132.0,97.0,122.0
20150808,1,74.0,132.0,89.0,122.0
20150808,2,65.0,132.0,82.0,122.0
20150808,3,52.0,132.0,75.0,122.0
20150808,4,52.0,132.0,70.0,122.0
20150808,5,42.0,132.0,65.0,122.0
20150808,6,34.0,132.0,59.0,122.0
20150808,7,35.0,132.0,54.0,122.0
20150808,8,40.0,132.0,49.0,122.0
20150808,9,46.0,132.0,46.0,122.0
20150808,10,56.0,132.0,45.0,122.0
20150808,11,80.0,132.0,48.0,122.0
20150808,12,108.0,132.0,55.0,122.0
20150808,13,126.0,133.0,66.0,122.0
20150808,14,134.0,136.0,78.0,122.0
20150808,15,136.0,138.0,91.0,122.0
20150808,16,136.0,139.0,103.0,122.0
20150808,17,132.0,138.0,113.0,123.0
20150808,18,126.0,138.0,122.0,125.0
20150808,19,117.0,138.0,127.0,127.0
20150808,20,105.0,138.0,126.0,128.0
20150808,21,96.0,138.0,123.0,127.0
20150808,22,91.0,138.0,117.0,127.0
20150808,23,86.0,138.0,111.0,127.0
20150809,0,84.0,138.0,105.0,127.0
20150809,1,78.0,138.0,98.0,127.0
20150809,2,67.0,138.0,90.0,127.0
20150809,3,67.0,138.0,84.0,127.0
20150809,4,55.0,138.0,78.0,127.0
20150809,5,52.0,138.0,72.0,127.0
20150809,6,43.0,138.0,66.0,127.0
20150809,7,32.0,138.0,60.0,127.0
20150809,8,31.0,138.0,53.0,127.0
20150809,9,45.0,138.0,49.0,127.0
20150809,10,57.0,138.0,48.0,127.0
20150809,11,73.0,138.0,48.0,127.0
20150809,12,79.0,138.0,51.0,127.0
20150809,13,82.0,138.0,55.0,127.0
20150809,14,77.0,137.0,59.0,127.0
20150809,15,78.0,136.0,65.0,127.0
20150809,16,78.0,132.0,71.0,127.0
20150809,17,76.0,126.0,75.0,127.0
20150809,18,76.0,118.0,78.0,127.0
20150809,19,78.0,109.0,78.0,126.0
20150809,20,64.0,101.0,76.0,123.0
20150809,21,47.0,99.0,72.0,117.0
20150809,22,44.0,98.0,67.0,111.0
20150809,23,40.0,96.0,63.0,106.0
20150810,0,34.0,91.0,57.0,100.0
20150810,1,30.0,90.0,51.0,94.0
20150810,2,23.0,89.0,45.0,89.0
20150810,3,23.0,87.0,38.0,85.0
20150810,4,24.0,87.0,33.0,83.0
20150810,5,41.0,87.0,32.0,80.0
20150810,6,34.0,87.0,31.0,79.0
20150810,7,28.0,87.0,30.0,78.0
20150810,8,27.0,87.0,29.0,78.0
20150810,9,35.0,87.0,29.0,78.0
20150810,10,49.0,87.0,33.0,78.0
20150810,11,70.0,87.0,39.0,78.0
20150810,12,83.0,89.0,46.0,78.0
20150810,13,96.0,96.0,53.0,78.0
20150810,14,99.0,100.0,61.0,78.0
20150810,15,95.0,100.0,69.0,78.0
20150810,16,96.0,100.0,78.0,79.0
20150810,17,89.0,100.0,85.0,85.0
20150810,18,88.0,100.0,90.0,90.0
20150810,19,87.0,100.0,92.0,92.0
20150810,20,76.0,100.0,91.0,92.0
20150810,21,58.0,100.0,86.0,92.0
20150810,22,51.0,100.0,80.0,92.0
20150810,23,50.0,100.0,74.0,92.0
20150811,0,48.0,100.0,68.0,92.0
20150811,1,33.0,100.0,61.0,92.0
20150811,2,33.0,100.0,55.0,92.0
20150811,3,27.0,100.0,47.0,92.0
20150811,4,21.0,100.0,40.0,92.0
20150811,5,22.0,100.0,36.0,92.0
20150811,6,24.0,100.0,32.0,92.0
20150811,7,22.0,100.0,28.0,92.0
20150811,8,33.0,100.0,26.0,92.0
20150811,9,57.0,100.0,29.0,92.0
20150811,10,87.0,100.0,36.0,92.0
20150811,11,125.0,126.0,48.0,92.0
20150811,12,153.0,153.0,65.0,92.0
20150811,13,170.0,170.0,83.0,93.0
20150811,14,162.0,170.0,101.0,102.0
20150811,15,160.0,171.0,118.0,118.0
20150811,16,162.0,172.0,134.0,134.0
20150811,17,158.0,174.0,147.0,147.0
20150811,18,150.0,174.0,155.0,155.0
20150811,19,136.0,174.0,156.0,156.0
20150811,20,117.0,174.0,152.0,156.0
20150811,22,82.0,174.0,133.0,156.0
20150811,23,66.0,174.0,121.0,156.0
20150812,1,41.0,174.0,92.0,156.0
20150812,2,27.0,174.0,77.0,156.0
20150812,3,29.0,174.0,63.0,156.0
20150812,4,26.0,174.0,52.0,156.0
20150812,5,18.0,174.0,42.0,156.0
20150812,6,7.0,174.0,32.0,156.0
20150812,7,8.0,174.0,24.0,156.0
20150812,8,13.0,174.0,18.0,156.0
20150812,9,22.0,174.0,15.0,156.0
20150812,10,34.0,174.0,16.0,156.0
20150812,11,64.0,174.0,22.0,156.0
20150812,12,90.0,174.0,31.0,156.0
20150812,13,109.0,169.0,43.0,156.0
20150812,14,117.0,166.0,57.0,156.0
20150812,15,125.0,164.0,71.0,156.0
20150812,16,136.0,158.0,87.0,156.0
20150812,17,132.0,152.0,101.0,156.0
20150812,18,94.0,144.0,108.0,156.0
20150812,19,78.0,144.0,110.0,152.0
20150812,20,54.0,144.0,106.0,143.0
20150812,21,24.0,144.0,95.0,133.0
20150812,22,11.0,144.0,81.0,124.0
20150812,23,6.0,144.0,66.0,116.0
20150813,0,6.0,144.0,50.0,111.0
20150813,1,6.0,144.0,34.0,110.0
20150813,2,4.0,144.0,23.0,110.0
20150813,3,9.0,144.0,14.0,110.0
20150813,4,9.0,144.0,8.0,110.0
20150813,5,11.0,144.0,7.0,110.0
20150813,6,10.0,144.0,7.0,110.0
20150813,7,8.0,144.0,7.0,110.0
20150813,8,16.0,144.0,8.0,110.0
20150813,9,34.0,144.0,12.0,110.0
20150813,10,62.0,144.0,19.0,110.0
20150813,11,95.0,144.0,30.0,110.0
20150813,12,134.0,147.0,46.0,110.0
20150813,13,151.0,154.0,63.0,110.0
20150813,14,159.0,160.0,82.0,110.0
20150813,15,159.0,161.0,101.0,112.0
20150813,16,160.0,162.0,119.0,120.0
20150813,17,154.0,162.0,134.0,134.0
20150813,18,140.0,162.0,144.0,144.0
20150813,19,130.0,162.0,149.0,149.0
20150813,20,104.0,162.0,145.0,149.0
20150813,21,82.0,162.0,136.0,149.0
20150813,22,68.0,162.0,125.0,149.0
20150813,23,61.0,162.0,112.0,149.0
20150814,0,54.0,162.0,99.0,149.0
20150814,1,50.0,162.0,86.0,149.0
20150814,2,53.0,162.0,75.0,149.0
20150814,3,53.0,162.0,66.0,149.0
20150814,4,50.0,162.0,59.0,149.0
20150814,5,43.0,162.0,54.0,149.0
20150814,6,34.0,162.0,50.0,149.0
20150814,8,21.0,162.0,41.0,149.0
20150814,9,38.0,162.0,40.0,149.0
20150814,10,61.0,162.0,41.0,149.0
20150814,11,90.0,162.0,46.0,149.0
20150814,12,111.0,162.0,53.0,149.0
20150814,13,118.0,162.0,63.0,149.0
20150814,14,117.0,162.0,73.0,149.0
20150814,15,123.0,161.0,85.0,149.0
20150814,16,135.0,155.0,99.0,149.0
20150814,17,134.0,146.0,111.0,149.0
20150814,18,135.0,143.0,118.0,145.0
20150814,19,109.0,141.0,121.0,141.0
20150814,20,77.0,141.0,117.0,134.0
20150814,21,71.0,141.0,111.0,128.0
20150814,22,74.0,141.0,106.0,124.0
20150814,23,52.0,141.0,98.0,121.0
20150815,0,32.0,141.0,85.0,121.0
20150815,1,21.0,143.0,68.0,122.0
20150815,2,17.0,143.0,54.0,122.0
20150815,3,18.0,143.0,44.0,122.0
20150815,4,16.0,143.0,36.0,122.0
20150815,5,15.0,143.0,30.0,122.0
20150815,6,14.0,143.0,23.0,122.0
20150815,7,12.0,143.0,18.0,122.0
20150815,8,20.0,143.0,17.0,122.0
20150815,9,37.0,143.0,19.0,122.0
20150815,10,56.0,143.0,23.0,122.0
20150815,11,89.0,143.0,32.0,122.0
20150815,12,131.0,143.0,47.0,122.0
20150815,13,171.0,171.0,66.0,122.0
20150815,14,182.0,182.0,87.0,122.0
20150815,15,187.0,188.0,109.0,122.0
20150815,16,191.0,193.0,130.0,131.0
20150815,17,189.0,195.0,150.0,150.0
20150815,18,178.0,195.0,165.0,165.0
20150815,19,160.0,195.0,173.0,173.0
20150815,20,136.0,195.0,174.0,175.0
20150815,22,94.0,195.0,156.0,175.0
20150815,23,82.0,195.0,142.0,175.0
20150816,0,70.0,195.0,127.0,175.0
20150816,1,56.0,195.0,111.0,175.0
20150816,2,51.0,195.0,95.0,175.0
20150816,3,46.0,195.0,80.0,175.0
20150816,4,35.0,195.0,68.0,175.0
20150816,5,22.0,195.0,56.0,175.0
20150816,6,13.0,195.0,46.0,175.0
20150816,7,5.0,195.0,36.0,175.0
20150816,8,13.0,195.0,29.0,175.0
20150816,9,40.0,195.0,27.0,175.0
20150816,10,67.0,195.0,29.0,175.0
20150816,11,105.0,195.0,37.0,175.0
20150816,12,151.0,195.0,51.0,175.0
20150816,13,193.0,199.0,73.0,175.0
20150816,14,212.0,216.0,98.0,175.0
20150816,15,201.0,220.0,123.0,175.0
20150816,16,182.0,220.0,144.0,175.0
20150816,17,164.0,220.0,159.0,176.0
20150816,18,146.0,220.0,169.0,179.0
20150816,19,125.0,220.0,172.0,179.0
20150816,20,105.0,220.0,166.0,176.0
20150816,21,89.0,220.0,153.0,173.0
20150816,22,79.0,220.0,136.0,172.0
20150816,23,70.0,220.0,120.0,172.0
20150817,0,59.0,220.0,105.0,172.0
20150817,1,59.0,220.0,91.0,172.0
20150817,2,62.0,220.0,81.0,172.0
20150817,3,52.0,220.0,72.0,172.0
20150817,4,51.0,220.0,65.0,172.0
20150817,5,55.0,220.0,61.0,172.0
20150817,6,56.0,220.0,58.0,172.0
20150817,7,53.0,220.0,56.0,172.0
20150817,8,49.0,220.0,55.0,172.0
20150817,9,61.0,220.0,55.0,172.0
20150817,10,83.0,220.0,58.0,172.0
20150817,11,115.0,220.0,65.0,172.0
20150817,12,144.0,220.0,77.0,172.0
20150817,13,159.0,215.0,90.0,172.0
20150817,14,166.0,202.0,104.0,172.0
20150817,15,161.0,187.0,117.0,172.0
20150817,16,158.0,175.0,131.0,172.0
20150817,17,147.0,171.0,142.0,172.0
20150817,18,133.0,171.0,148.0,172.0
20150817,19,104.0,171.0,147.0,166.0
20150817,20,83.0,171.0,139.0,157.0
20150817,21,65.0,171.0,127.0,150.0
20150817,22,63.0,171.0,114.0,148.0
20150817,23,57.0,171.0,101.0,148.0
20150818,0,48.0,171.0,87.0,148.0
20150818,1,43.0,171.0,74.0,148.0
20150818,2,40.0,171.0,63.0,148.0
20150818,3,38.0,171.0,55.0,148.0
20150818,4,32.0,171.0,48.0,148.0
20150818,5,11.0,171.0,41.0,148.0
20150818,6,6.0,171.0,34.0,148.0
20150818,7,8.0,171.0,28.0,148.0
20150818,8,7.0,171.0,23.0,148.0
20150818,9,13.0,171.0,19.0,148.0
20150818,10,26.0,171.0,17.0,148.0
20150818,11,48.0,171.0,18.0,148.0
20150818,12,74.0,171.0,24.0,148.0
20150818,13,94.0,171.0,34.0,148.0
20150818,14,102.0,163.0,46.0,148.0
20150818,15,107.0,161.0,58.0,148.0
20150818,16,101.0,151.0,71.0,148.0
20150818,17,96.0,133.0,81.0,148.0
20150818,18,72.0,112.0,87.0,147.0
20150818,19,50.0,110.0,87.0,139.0
20150818,20,39.0,110.0,82.0,127.0
20150818,21,25.0,110.0,74.0,114.0
20150818,22,17.0,110.0,63.0,102.0
20150818,23,16.0,110.0,52.0,91.0
20150819,0,18.0,110.0,42.0,88.0
20150819,1,20.0,110.0,32.0,88.0
20150819,2,18.0,110.0,26.0,88.0
20150819,3,15.0,110.0,21.0,88.0
20150819,4,18.0,112.0,14.0,90.0
20150819,5,49.0,112.0,16.0,90.0
20150819,6,51.0,112.0,21.0,90.0
20150819,7,58.0,112.0,27.0,90.0
20150819,8,50.0,112.0,32.0,90.0
20150819,9,54.0,112.0,37.0,90.0
20150819,10,63.0,112.0,43.0,90.0
20150819,11,77.0,112.0,51.0,90.0
20150819,12,84.0,112.0,60.0,90.0
20150819,13,93.0,112.0,66.0,90.0
20150819,14,96.0,112.0,72.0,90.0
20150819,15,99.0,106.0,77.0,90.0
20150819,16,101.0,104.0,83.0,88.0
20150819,17,103.0,106.0,86.0,90.0
20150819,18,95.0,106.0,91.0,92.0
20150819,19,81.0,106.0,92.0,92.0
20150819,20,66.0,106.0,90.0,92.0
20150819,21,51.0,106.0,84.0,92.0
20150819,22,47.0,106.0,78.0,92.0
20150819,23,45.0,106.0,72.0,92.0
20150820,0,40.0,106.0,66.0,92.0
20150820,1,30.0,106.0,57.0,92.0
20150820,2,21.0,106.0,48.0,92.0
20150820,3,12.0,106.0,39.0,92.0
20150820,4,7.0,106.0,31.0,92.0
20150820,5,5.0,106.0,25.0,92.0
20150820,6,5.0,106.0,20.0,92.0
20150820,7,7.0,106.0,15.0,92.0
20150820,8,9.0,106.0,11.0,92.0
20150820,9,20.0,106.0,10.0,92.0
20150820,10,42.0,106.0,12.0,92.0
20150820,11,64.0,106.0,19.0,92.0
20150820,12,87.0,106.0,29.0,92.0
20150820,13,109.0,114.0,42.0,92.0
20150820,14,132.0,132.0,58.0,92.0
20150820,15,143.0,144.0,76.0,95.0
20150820,16,150.0,152.0,93.0,99.0
20150820,17,152.0,158.0,110.0,110.0
20150820,18,131.0,158.0,121.0,121.0
20150820,19,113.0,158.0,127.0,127.0
20150820,20,96.0,158.0,128.0,129.0
20150820,22,57.0,158.0,114.0,129.0
20150820,23,42.0,158.0,102.0,129.0
20150821,0,27.0,158.0,86.0,129.0
20150821,1,19.0,158.0,70.0,129.0
20150821,2,15.0,158.0,55.0,129.0
20150821,3,14.0,158.0,43.0,129.0
20150821,4,8.0,158.0,32.0,129.0
20150821,5,5.0,158.0,23.0,129.0
20150821,6,6.0,158.0,16.0,129.0
20150821,7,9.0,158.0,13.0,129.0
20150821,8,16.0,158.0,11.0,129.0
20150821,9,29.0,158.0,12.0,129.0
20150821,10,43.0,158.0,16.0,129.0
20150821,11,85.0,158.0,25.0,129.0
20150821,12,135.0,158.0,41.0,129.0
20150821,13,177.0,178.0,63.0,129.0
20150821,14,210.0,210.0,88.0,129.0
20150821,15,243.0,243.0,117.0,129.0
20150821,16,272.0,272.0,149.0,149.0
20150821,17,253.0,275.0,178.0,178.0
20150821,18,210.0,275.0,198.0,198.0
20150821,19,181.0,275.0,210.0,210.0
20150821,20,134.0,275.0,210.0,211.0
20150821,21,96.0,275.0,200.0,211.0
20150821,22,85.0,275.0,184.0,211.0
20150821,23,75.0,275.0,163.0,211.0
20150822,0,59.0,275.0,136.0,211.0
20150822,1,48.0,275.0,111.0,211.0
20150822,2,44.0,275.0,90.0,211.0
20150822,3,38.0,275.0,72.0,211.0
20150822,4,28.0,275.0,59.0,211.0
20150822,5,15.0,275.0,49.0,211.0
20150822,6,9.0,275.0,39.0,211.0
20150822,7,9.0,275.0,31.0,211.0
20150822,8,21.0,275.0,26.0,211.0
20150822,9,50.0,275.0,27.0,211.0
20150822,10,83.0,275.0,31.0,211.0
20150822,11,129.0,275.0,43.0,211.0
20150822,13,204.0,275.0,85.0,211.0
20150822,14,224.0,275.0,112.0,211.0
20150822,15,247.0,275.0,141.0,211.0
20150822,17,228.0,266.0,193.0,211.0
20150822,18,152.0,266.0,202.0,213.0
20150822,19,131.0,266.0,202.0,212.0
20150822,20,142.0,266.0,198.0,206.0
20150822,21,111.0,266.0,187.0,203.0
20150822,22,88.0,266.0,169.0,203.0
20150822,23,97.0,266.0,151.0,203.0
20150823,0,96.0,266.0,130.0,203.0
20150823,1,92.0,266.0,114.0,203.0
20150823,2,86.0,266.0,105.0,203.0
20150823,3,79.0,266.0,99.0,203.0
20150823,4,66.0,266.0,89.0,203.0
20150823,5,48.0,266.0,82.0,203.0
20150823,6,43.0,266.0,76.0,203.0
20150823,7,36.0,266.0,68.0,203.0
20150823,8,37.0,266.0,61.0,203.0
20150823,9,35.0,266.0,54.0,203.0
20150823,10,42.0,266.0,48.0,203.0
20150823,11,53.0,266.0,45.0,203.0
20150823,12,76.0,266.0,46.0,203.0
20150823,13,116.0,266.0,55.0,203.0
20150823,14,151.0,266.0,69.0,203.0
20150823,15,161.0,259.0,84.0,203.0
20150823,16,157.0,228.0,99.0,203.0
20150823,17,135.0,176.0,111.0,203.0
20150823,18,119.0,173.0,121.0,202.0
20150823,19,104.0,173.0,127.0,198.0
20150823,20,90.0,166.0,129.0,187.0
20150823,21,88.0,163.0,126.0,169.0
20150823,22,88.0,163.0,118.0,153.0
20150823,23,84.0,162.0,108.0,142.0
20150824,0,83.0,162.0,99.0,138.0
20150824,1,76.0,162.0,92.0,136.0
20150824,2,71.0,162.0,86.0,134.0
20150824,3,66.0,162.0,81.0,133.0
20150824,4,55.0,162.0,76.0,132.0
20150824,5,53.0,162.0,72.0,132.0
20150824,6,51.0,162.0,67.0,132.0
20150824,7,50.0,162.0,63.0,132.0
20150824,8,51.0,162.0,59.0,132.0
20150824,9,69.0,162.0,58.0,132.0
20150824,10,73.0,162.0,59.0,132.0
20150824,11,66.0,162.0,59.0,132.0
20150824,12,69.0,162.0,61.0,132.0
20150824,13,79.0,162.0,64.0,132.0
20150824,14,93.0,162.0,69.0,132.0
20150824,15,107.0,157.0,76.0,132.0
20150824,16,118.0,142.0,84.0,132.0
20150824,17,116.0,138.0,90.0,132.0
20150824,18,120.0,133.0,96.0,133.0
20150824,19,118.0,138.0,103.0,133.0
20150824,20,100.0,138.0,106.0,130.0
20150824,21,83.0,138.0,107.0,123.0
20150824,22,78.0,138.0,105.0,117.0
20150824,23,79.0,138.0,101.0,116.0
20150825,1,71.0,138.0,90.0,115.0
20150825,2,72.0,138.0,84.0,114.0
20150825,3,70.0,138.0,78.0,114.0
20150825,4,49.0,138.0,72.0,114.0
20150825,5,37.0,138.0,66.0,114.0
20150825,6,32.0,138.0,61.0,114.0
20150825,7,31.0,138.0,55.0,114.0
20150825,8,37.0,138.0,50.0,114.0
20150825,9,54.0,138.0,48.0,114.0
20150825,10,81.0,138.0,49.0,114.0
20150825,11,111.0,136.0,54.0,114.0
20150825,12,127.0,138.0,64.0,114.0
20150825,13,137.0,141.0,76.0,114.0
20150825,15,176.0,177.0,109.0,118.0
20150825,16,179.0,179.0,127.0,127.0
20150825,17,174.0,180.0,142.0,142.0
20150825,19,140.0,180.0,156.0,156.0
20150825,20,117.0,180.0,155.0,157.0
20150825,21,93.0,180.0,149.0,158.0
20150825,22,70.0,177.0,129.0,151.0
20150825,23,36.0,177.0,113.0,151.0
20150826,1,72.0,177.0,88.0,151.0
20150826,3,68.0,177.0,72.0,151.0
20150826,4,52.0,177.0,64.0,151.0
20150826,5,38.0,177.0,59.0,151.0
20150826,6,18.0,177.0,52.0,151.0
20150826,7,12.0,177.0,49.0,151.0
20150826,8,26.0,177.0,45.0,151.0
20150826,9,39.0,177.0,41.0,151.0
20150826,10,65.0,177.0,40.0,151.0
20150826,11,96.0,177.0,43.0,151.0
20150826,12,125.0,178.0,52.0,151.0
20150826,14,186.0,192.0,88.0,153.0
20150826,15,218.0,219.0,111.0,158.0
20150826,16,224.0,226.0,136.0,161.0
20150826,17,194.0,226.0,156.0,165.0
20150826,18,158.0,222.0,168.0,171.0
20150826,19,126.0,222.0,172.0,174.0
20150826,21,89.0,222.0,160.0,172.0
20150826,22,81.0,222.0,146.0,172.0
20150826,23,70.0,222.0,128.0,172.0
20150827,0,59.0,222.0,109.0,172.0
20150827,1,38.0,222.0,91.0,172.0
20150827,2,25.0,222.0,74.0,172.0
20150827,3,15.0,222.0,61.0,172.0
20150827,4,17.0,222.0,49.0,172.0
20150827,5,14.0,222.0,40.0,172.0
20150827,6,14.0,222.0,32.0,172.0
20150827,7,13.0,222.0,25.0,172.0
20150827,8,20.0,222.0,19.0,172.0
20150827,9,45.0,222.0,20.0,172.0
20150827,10,76.0,222.0,27.0,172.0
20150827,12,140.0,222.0,53.0,172.0
20150827,14,189.0,221.0,94.0,172.0
20150827,16,212.0,212.0,143.0,172.0
20150827,17,205.0,212.0,163.0,173.0
20150827,18,179.0,212.0,177.0,180.0
20150827,19,125.0,212.0,178.0,180.0
20150827,21,53.0,212.0,156.0,179.0
20150827,23,24.0,212.0,113.0,179.0
20150828,1,22.0,212.0,68.0,179.0
20150828,2,14.0,212.0,47.0,179.0
20150828,3,22.0,212.0,34.0,179.0
20150828,4,22.0,212.0,26.0,179.0
20150828,5,19.0,212.0,22.0,179.0
20150828,6,14.0,212.0,20.0,179.0
20150828,7,11.0,212.0,18.0,179.0
20150828,8,16.0,212.0,17.0,179.0
20150828,9,38.0,212.0,20.0,179.0
